seq,rtt_us,status,rxq_drops_delta
436765,1567.464,ok,0
436766,1505.367,ok,0
436767,1513.783,ok,0
436768,1508.312,ok,0
436769,1512.801,ok,0
436770,1513.392,ok,0
436771,1858.749,ok,0
436772,1528.450,ok,0
436773,1512.991,ok,0
436774,1519.714,ok,0
436775,1507.271,ok,0
436776,1508.494,ok,0
436777,1505.828,ok,0
436778,1819.174,ok,0
436779,1499.516,ok,0
436780,1469.941,ok,0
436781,1513.573,ok,0
436782,1513.533,ok,0
436783,1489.488,ok,0
436784,1514.234,ok,0
436785,1511.268,ok,0
436786,1465.192,ok,0
436787,1400.100,ok,0
436788,1390.953,ok,0
436789,1391.253,ok,0
436790,1390.833,ok,0
436791,1391.143,ok,0
436792,1391.975,ok,0
436793,1393.638,ok,0
436794,1391.865,ok,0
436795,1390.192,ok,0
436796,1389.511,ok,0
436797,1381.946,ok,0
436798,1391.014,ok,0
436799,1389.621,ok,0
436800,1392.196,ok,0
436801,1389.470,ok,0
436802,1397.115,ok,0
436803,1439.994,ok,0
436804,1418.575,ok,0
436805,1392.657,ok,0
436806,1389.590,ok,0
436807,1389.971,ok,0
436808,1392.917,ok,0
436809,1389.962,ok,0
436810,1394.610,ok,0
436811,1391.103,ok,0
436812,1394.550,ok,0
436813,1397.215,ok,0
436814,1388.198,ok,0
436815,1385.653,ok,0
436816,1394.460,ok,0
436817,1400.191,ok,0
436818,1393.338,ok,0
436819,1432.060,ok,0
436820,1427.672,ok,0
436821,1436.037,ok,0
436822,1413.506,ok,0
436823,1398.578,ok,0
436824,1393.849,ok,0
436825,1413.976,ok,0
436826,1394.821,ok,0
436827,1395.892,ok,0
436828,1395.682,ok,0
436829,1392.466,ok,0
436830,1377.819,ok,0
436831,1385.633,ok,0
436832,1390.652,ok,0
436833,1391.544,ok,0
436834,1394.800,ok,0
436835,1394.109,ok,0
436836,1393.548,ok,0
436837,1423.173,ok,0
436838,1394.049,ok,0
436839,1385.393,ok,0
436840,1389.450,ok,0
436841,1389.630,ok,0
436842,1394.880,ok,0
436843,1395.181,ok,0
436844,1390.613,ok,0
436845,1390.633,ok,0
436846,1390.463,ok,0
436847,1390.633,ok,0
436848,1388.419,ok,0
436849,1396.474,ok,0
436850,1388.910,ok,0
436851,1379.311,ok,0
436852,1391.745,ok,0
436853,1396.364,ok,0
436854,1392.436,ok,0
436855,1390.482,ok,0
436856,1388.078,ok,0
436857,1388.779,ok,0
436858,1392.076,ok,0
436859,1390.522,ok,0
436860,1389.240,ok,0
436861,1392.045,ok,0
436862,1389.200,ok,0
436863,1379.632,ok,0
436864,1386.776,ok,0
436865,1394.670,ok,0
436866,1389.430,ok,0
436867,1393.187,ok,0
436868,1392.627,ok,0
436869,1391.234,ok,0
436870,1388.549,ok,0
436871,1393.448,ok,0
436872,1391.054,ok,0
436873,1393.508,ok,0
436874,1390.432,ok,0
436875,1390.312,ok,0
436876,1398.968,ok,0
436877,1390.833,ok,0
436878,1390.703,ok,0
436879,1388.779,ok,0
436880,1390.001,ok,0
436881,1394.330,ok,0
436882,1389.811,ok,0
436883,1389.550,ok,0
436884,1392.566,ok,0
436885,1388.659,ok,0
436886,1387.908,ok,0
436887,1387.377,ok,0
436888,1392.326,ok,0
436889,1390.903,ok,0
436890,1391.995,ok,0
436891,1407.234,ok,0
436892,1378.079,ok,0
436893,1434.615,ok,0
436894,1392.887,ok,0
436895,1391.384,ok,0
436896,1388.649,ok,0
436897,1431.700,ok,0
436898,1392.526,ok,0
436899,1389.982,ok,0
436900,1395.823,ok,0
436901,1440.456,ok,0
436902,1389.019,ok,0
436903,1389.751,ok,0
436904,1388.869,ok,0
436905,1390.753,ok,0
436906,1393.137,ok,0
436907,1390.082,ok,0
436908,1390.131,ok,0
436909,1391.404,ok,0
436910,1402.164,ok,0
436911,1392.416,ok,0
436912,1390.412,ok,0
436913,1389.991,ok,0
436914,1391.374,ok,0
436915,1394.860,ok,0
436916,1391.183,ok,0
436917,1389.670,ok,0
436918,1392.075,ok,0
436919,1385.874,ok,0
436920,1390.913,ok,0
436921,1380.294,ok,0
436922,1389.200,ok,0
436923,1421.050,ok,0
436924,1394.630,ok,0
436925,1393.308,ok,0
436926,1390.492,ok,0
436927,1387.827,ok,0
436928,1389.601,ok,0
436929,1391.094,ok,0
436930,1388.849,ok,0
436931,1393.057,ok,0
436932,1393.849,ok,0
436933,1390.422,ok,0
436934,1391.424,ok,0
436935,1414.287,ok,0
436936,1390.413,ok,0
436937,1390.893,ok,0
436938,1388.359,ok,0
436939,1397.385,ok,0
436940,1392.375,ok,0
436941,1392.125,ok,0
436942,1388.729,ok,0
436943,1389.831,ok,0
436944,1395.502,ok,0
436945,1398.197,ok,0
436946,1398.888,ok,0
436947,1401.703,ok,0
436948,1389.951,ok,0
436949,1426.790,ok,0
436950,1415.088,ok,0
436951,1393.047,ok,0
436952,1390.833,ok,0
436953,1391.625,ok,0
436954,1393.078,ok,0
436955,1395.071,ok,0
436956,1393.618,ok,0
436957,1391.013,ok,0
436958,1391.003,ok,0
436959,1403.456,ok,0
436960,1395.462,ok,0
436961,1393.227,ok,0
436962,1391.514,ok,0
436963,1386.214,ok,0
436964,1397.917,ok,0
436965,1380.304,ok,0
436966,1386.165,ok,0
436967,1419.106,ok,0
436968,1392.677,ok,0
436969,1389.701,ok,0
436970,1399.429,ok,0
436971,1394.330,ok,0
436972,1394.820,ok,0
436973,1392.175,ok,0
436974,1394.870,ok,0
436975,1390.041,ok,0
436976,1389.420,ok,0
436977,1388.408,ok,0
436978,1389.541,ok,0
436979,1394.951,ok,0
436980,1393.338,ok,0
436981,1390.743,ok,0
436982,1393.388,ok,0
436983,1390.042,ok,0
436984,1418.826,ok,0
436985,1389.741,ok,0
436986,1390.563,ok,0
436987,1394.790,ok,0
436988,1390.312,ok,0
436989,1389.561,ok,0
436990,1391.143,ok,0
436991,1390.112,ok,0
436992,1389.841,ok,0
436993,1389.020,ok,0
436994,1389.951,ok,0
436995,1393.809,ok,0
436996,1398.978,ok,0
436997,1395.492,ok,0
436998,1393.547,ok,0
436999,1389.440,ok,0
437000,1389.490,ok,0
437001,1389.471,ok,0
437002,1397.456,ok,0
437003,1394.890,ok,0
437004,1393.528,ok,0
437005,1392.175,ok,0
437006,1389.971,ok,0
437007,1399.149,ok,0
437008,1394.881,ok,0
437009,1390.302,ok,0
437010,1390.172,ok,0
437011,1405.270,ok,0
437012,1389.009,ok,0
437013,1400.521,ok,0
437014,1393.959,ok,0
437015,1411.091,ok,0
437016,1385.192,ok,0
437017,1389.571,ok,0
437018,1390.392,ok,0
437019,1390.022,ok,0
437020,1395.081,ok,0
437021,1389.811,ok,0
437022,1390.653,ok,0
437023,1389.480,ok,0
437024,1389.090,ok,0
437025,1389.530,ok,0
437026,1389.541,ok,0
437027,1389.230,ok,0
437028,1393.418,ok,0
437029,1391.764,ok,0
437030,1394.730,ok,0
437031,1389.660,ok,0
437032,1392.827,ok,0
437033,1418.445,ok,0
437034,1389.651,ok,0
437035,1392.176,ok,0
437036,1391.404,ok,0
437037,1389.811,ok,0
437038,1379.762,ok,0
437039,1387.146,ok,0
437040,1392.436,ok,0
437041,1388.218,ok,0
437042,1392.627,ok,0
437043,1382.908,ok,0
437044,1390.913,ok,0
437045,1407.845,ok,0
437046,1392.165,ok,0
437047,1389.871,ok,0
437048,1398.106,ok,0
437049,1388.879,ok,0
437050,1390.302,ok,0
437051,1392.707,ok,0
437052,1390.622,ok,0
437053,1391.003,ok,0
437054,1390.081,ok,0
437055,1391.915,ok,0
437056,1390.232,ok,0
437057,1392.476,ok,0
437058,1390.212,ok,0
437059,1410.940,ok,0
437060,1399.429,ok,0
437061,1391.664,ok,0
437062,1392.116,ok,0
437063,1391.103,ok,0
437064,1390.863,ok,0
437065,1389.500,ok,0
437066,1388.900,ok,0
437067,1389.421,ok,0
437068,1393.688,ok,0
437069,1390.302,ok,0
437070,1417.142,ok,0
437071,1391.454,ok,0
437072,1383.830,ok,0
437073,1390.242,ok,0
437074,1389.751,ok,0
437075,1394.249,ok,0
437076,1392.345,ok,0
437077,1392.756,ok,0
437078,1391.704,ok,0
437079,1390.553,ok,0
437080,1389.320,ok,0
437081,1386.985,ok,0
437082,1398.677,ok,0
437083,1423.353,ok,0
437084,1394.109,ok,0
437085,1390.372,ok,0
437086,1391.564,ok,0
437087,1387.818,ok,0
437088,1396.794,ok,0
437089,1390.152,ok,0
437090,1388.659,ok,0
437091,1388.950,ok,0
437092,1409.287,ok,0
437093,1389.280,ok,0
437094,1406.792,ok,0
437095,1419.075,ok,0
437096,1414.938,ok,0
437097,1391.995,ok,0
437098,1403.166,ok,0
437099,1390.893,ok,0
437100,1391.785,ok,0
437101,1388.830,ok,0
437102,1390.232,ok,0
437103,1402.074,ok,0
437104,1391.694,ok,0
437105,1390.522,ok,0
437106,1396.654,ok,0
437107,1424.756,ok,0
437108,1413.886,ok,0
437109,1393.758,ok,0
437110,1440.175,ok,0
437111,1384.802,ok,0
437112,1387.156,ok,0
437113,1389.931,ok,0
437114,1395.842,ok,0
437115,1390.383,ok,0
437116,1390.863,ok,0
437117,1389.881,ok,0
437118,1398.057,ok,0
437119,1393.788,ok,0
437120,1390.974,ok,0
437121,1389.911,ok,0
437122,1390.342,ok,0
437123,1387.878,ok,0
437124,1399.830,ok,0
437125,1390.622,ok,0
437126,1393.518,ok,0
437127,1388.999,ok,0
437128,1395.732,ok,0
437129,1391.004,ok,0
437130,1389.080,ok,0
437131,1403.757,ok,0
437132,1390.392,ok,0
437133,1404.699,ok,0
437134,1390.663,ok,0
437135,1390.403,ok,0
437136,1389.881,ok,0
437137,1391.965,ok,0
437138,1394.009,ok,0
437139,1389.691,ok,0
437140,1389.400,ok,0
437141,1394.029,ok,0
437142,1390.021,ok,0
437143,1397.585,ok,0
437144,1390.984,ok,0
437145,1389.471,ok,0
437146,1388.379,ok,0
437147,1389.550,ok,0
437148,1389.961,ok,0
437149,1393.608,ok,0
437150,1389.270,ok,0
437151,1391.214,ok,0
437152,1394.460,ok,0
437153,1389.270,ok,0
437154,1389.260,ok,0
437155,1394.119,ok,0
437156,1386.765,ok,0
437157,1393.097,ok,0
437158,1390.042,ok,0
437159,1389.700,ok,0
437160,1388.539,ok,0
437161,1395.742,ok,0
437162,1386.095,ok,0
437163,1389.631,ok,0
437164,1388.889,ok,0
437165,1406.543,ok,0
437166,1388.979,ok,0
437167,1405.400,ok,0
437168,1437.129,ok,0
437169,1390.032,ok,0
437170,1389.260,ok,0
437171,1396.013,ok,0
437172,1389.942,ok,0
437173,1394.670,ok,0
437174,1391.965,ok,0
437175,1394.189,ok,0
437176,1390.693,ok,0
437177,1399.980,ok,0
437178,1389.641,ok,0
437179,1389.170,ok,0
437180,1389.831,ok,0
437181,1393.668,ok,0
437182,1390.532,ok,0
437183,1392.837,ok,0
437184,1391.214,ok,0
437185,1392.847,ok,0
437186,1389.019,ok,0
437187,1389.550,ok,0
437188,1389.640,ok,0
437189,1393.438,ok,0
437190,1390.282,ok,0
437191,1389.510,ok,0
437192,1400.671,ok,0
437193,1389.390,ok,0
437194,1388.479,ok,0
437195,1389.551,ok,0
437196,1388.107,ok,0
437197,1393.568,ok,0
437198,1392.446,ok,0
437199,1398.077,ok,0
437200,1392.767,ok,0
437201,1390.362,ok,0
437202,1388.409,ok,0
437203,1391.935,ok,0
437204,1400.622,ok,0
437205,1392.015,ok,0
437206,1389.671,ok,0
437207,1389.631,ok,0
437208,1389.901,ok,0
437209,1388.549,ok,0
437210,1398.197,ok,0
437211,1389.460,ok,0
437212,1391.735,ok,0
437213,1392.306,ok,0
437214,1389.000,ok,0
437215,1389.500,ok,0
437216,1394.239,ok,0
437217,1391.684,ok,0
437218,1383.359,ok,0
437219,1386.825,ok,0
437220,1389.089,ok,0
437221,1389.410,ok,0
437222,1393.428,ok,0
437223,1393.858,ok,0
437224,1389.891,ok,0
437225,1390.242,ok,0
437226,1392.826,ok,0
437227,1390.793,ok,0
437228,1389.361,ok,0
437229,1388.369,ok,0
437230,1390.041,ok,0
437231,1389.010,ok,0
437232,1394.860,ok,0
437233,1391.584,ok,0
437234,1389.010,ok,0
437235,1389.611,ok,0
437236,1390.071,ok,0
437237,1419.717,ok,0
437238,1391.274,ok,0
437239,1390.151,ok,0
437240,1388.378,ok,0
437241,1431.799,ok,0
437242,1498.745,ok,0
437243,1504.917,ok,0
437244,1475.922,ok,0
437245,1505.086,ok,0
437246,1522.649,ok,0
437247,1888.534,ok,0
437248,1553.828,ok,0
437249,1519.905,ok,0
437250,1548.688,ok,0
437251,1566.752,ok,0
437252,1556.203,ok,0
437253,1833.101,ok,0
437254,1556.082,ok,0
437255,1542.286,ok,0
437256,1514.915,ok,0
437257,1583.774,ok,0
437258,1520.616,ok,0
437259,1709.189,ok,0
437260,1532.939,ok,0
437261,1826.218,ok,0
437262,1493.705,ok,0
437263,1726.852,ok,0
437264,1532.548,ok,0
437265,2074.011,ok,0
437266,1510.036,ok,0
437267,1498.013,ok,0
437268,1826.809,ok,0
437269,1541.195,ok,0
437270,1493.545,ok,0
437271,1525.455,ok,0
437272,1436.589,ok,0
437273,1522.960,ok,0
437274,1504.345,ok,0
437275,1508.954,ok,0
437276,1444.954,ok,0
437277,1427.711,ok,0
437278,1455.153,ok,0
437279,1400.832,ok,0
437280,1423.153,ok,0
437281,1431.579,ok,0
437282,1429.224,ok,0
437283,1431.168,ok,0
437284,1423.955,ok,0
437285,1557.946,ok,0
437286,1433.804,ok,0
437287,1410.670,ok,0
437288,1435.737,ok,0
437289,1429.976,ok,0
437290,1433.122,ok,0
437291,1430.527,ok,0
437292,1431.449,ok,0
437293,1431.408,ok,0
437294,1430.607,ok,0
437295,1435.757,ok,0
437296,1437.370,ok,0
437297,1450.735,ok,0
437298,1430.537,ok,0
437299,1397.996,ok,0
437300,1421.761,ok,0
437301,1431.008,ok,0
437302,1430.237,ok,0
437303,1457.207,ok,0
437304,1480.701,ok,0
437305,1428.243,ok,0
437306,1397.656,ok,0
437307,1423.474,ok,0
437308,1432.691,ok,0
437309,1410.800,ok,0
437310,1434.975,ok,0
437311,1433.974,ok,0
437312,1425.598,ok,0
437313,1431.709,ok,0
437314,1428.032,ok,0
437315,1429.665,ok,0
437316,1428.033,ok,0
437317,1429.515,ok,0
437318,1436.509,ok,0
437319,1435.296,ok,0
437320,1435.647,ok,0
437321,1439.214,ok,0
437322,1403.837,ok,0
437323,1423.354,ok,0
437324,1534.361,ok,0
437325,1431.789,ok,0
437326,1425.819,ok,0
437327,1433.873,ok,0
437328,1449.202,ok,0
437329,1433.002,ok,0
437330,1423.394,ok,0
437331,1430.668,ok,0
437332,1432.100,ok,0
437333,1433.343,ok,0
437334,1439.314,ok,0
437335,1431.469,ok,0
437336,1435.988,ok,0
437337,1431.309,ok,0
437338,1430.037,ok,0
437339,1429.275,ok,0
437340,1430.627,ok,0
437341,1434.685,ok,0
437342,1437.440,ok,0
437343,1397.936,ok,0
437344,1423.484,ok,0
437345,1457.288,ok,0
437346,1423.384,ok,0
437347,1396.133,ok,0
437348,1432.601,ok,0
437349,1432.160,ok,0
437350,1432.591,ok,0
437351,1422.762,ok,0
437352,1430.006,ok,0
437353,1429.565,ok,0
437354,1430.107,ok,0
437355,1431.178,ok,0
437356,1411.271,ok,0
437357,1460.694,ok,0
437358,1421.922,ok,0
437359,1425.097,ok,0
437360,1431.759,ok,0
437361,1424.315,ok,0
437362,1431.750,ok,0
437363,1430.768,ok,0
437364,1436.138,ok,0
437365,1425.969,ok,0
437366,1442.158,ok,0
437367,1431.039,ok,0
437368,1632.575,ok,0
437369,1478.296,ok,0
437370,1409.448,ok,0
437371,1421.030,ok,0
437372,1426.159,ok,0
437373,1400.340,ok,0
437374,1422.853,ok,0
437375,1434.675,ok,0
437376,1443.401,ok,0
437377,1435.978,ok,0
437378,1431.930,ok,0
437379,1474.850,ok,0
437380,1465.031,ok,0
437381,1435.616,ok,0
437382,1434.826,ok,0
437383,1433.724,ok,0
437384,1432.501,ok,0
437385,1430.136,ok,0
437386,1431.890,ok,0
437387,1429.866,ok,0
437388,1434.896,ok,0
437389,1435.536,ok,0
437390,1440.726,ok,0
437391,1432.301,ok,0
437392,1592.891,ok,0
437393,1432.250,ok,0
437394,1435.967,ok,0
437395,1452.268,ok,0
437396,1764.812,ok,0
437397,1743.623,ok,0
437398,1532.809,ok,0
437399,1509.384,ok,0
437400,1513.052,ok,0
437401,1483.246,ok,0
437402,1517.661,ok,0
437403,1460.173,ok,0
437404,1513.122,ok,0
437405,1864.189,ok,0
437406,1542.356,ok,0
437407,1784.801,ok,0
437408,1508.583,ok,0
437409,1470.171,ok,0
437410,1750.196,ok,0
437411,1517.379,ok,0
437412,1497.622,ok,0
437413,1494.547,ok,0
437414,1468.278,ok,0
437415,1514.284,ok,0
437416,1511.478,ok,0
437417,1476.373,ok,0
437418,1512.480,ok,0
437419,1506.890,ok,0
437420,1509.946,ok,0
437421,1495.910,ok,0
437422,1504.646,ok,0
437423,1494.187,ok,0
437424,1514.103,ok,0
437425,1504.385,ok,0
437426,1502.642,ok,0
437427,1839.383,ok,0
437428,2054.184,ok,0
437429,1466.825,ok,0
437430,1521.518,ok,0
437431,1479.509,ok,0
437432,1520.014,ok,0
437433,1876.882,ok,0
437434,2054.114,ok,0
437435,1487.053,ok,0
437436,1816.390,ok,0
437437,1501.100,ok,0
437438,1469.551,ok,0
437439,1503.384,ok,0
437440,1808.575,ok,0
437441,1857.927,ok,0
437442,1553.017,ok,0
437443,1494.026,ok,0
437444,1526.597,ok,0
437445,1890.569,ok,0
437446,1539.411,ok,0
437447,1788.467,ok,0
437448,1781.835,ok,0
437449,1490.940,ok,0
437450,1483.637,ok,0
437451,1512.911,ok,0
437452,1450.334,ok,0
437453,1492.153,ok,0
437454,1505.157,ok,0
437455,1880.559,ok,0
437456,1515.676,ok,0
437457,1785.902,ok,0
437458,1524.593,ok,0
437459,1478.568,ok,0
437460,1795.029,ok,0
437461,1958.255,ok,0
437462,1983.141,ok,0
437463,1952.434,ok,0
437464,1501.190,ok,0
437465,1513.593,ok,0
437466,1515.797,ok,0
437467,1782.106,ok,0
437468,1797.865,ok,0
437469,1823.713,ok,0
437470,1504.956,ok,0
437471,1506.319,ok,0
437472,1494.447,ok,0
437473,1831.598,ok,0
437474,1809.386,ok,0
437475,1878.225,ok,0
437476,1964.757,ok,0
437477,2053.704,ok,0
437478,1970.608,ok,0
437479,1535.664,ok,0
437480,1790.691,ok,0
437481,1743.392,ok,0
437482,1488.767,ok,0
437483,1499.396,ok,0
437484,1513.262,ok,0
437485,1513.393,ok,0
437486,1514.073,ok,0
437487,1483.366,ok,0
437488,1493.625,ok,0
437489,1436.909,ok,0
437490,1399.108,ok,0
437491,1391.885,ok,0
437492,1394.360,ok,0
437493,1403.366,ok,0
437494,1397.075,ok,0
437495,1393.448,ok,0
437496,1390.161,ok,0
437497,1390.352,ok,0
437498,1389.470,ok,0
437499,1395.131,ok,0
437500,1390.412,ok,0
437501,1391.955,ok,0
437502,1394.941,ok,0
437503,1392.556,ok,0
437504,1389.952,ok,0
437505,1390.863,ok,0
437506,1391.004,ok,0
437507,1402.775,ok,0
437508,1417.813,ok,0
437509,1470.583,ok,0
437510,1395.632,ok,0
437511,1395.631,ok,0
437512,1395.131,ok,0
437513,1393.958,ok,0
437514,1392.686,ok,0
437515,1389.090,ok,0
437516,1389.240,ok,0
437517,1403.126,ok,0
437518,1398.036,ok,0
437519,1394.920,ok,0
437520,1392.236,ok,0
437521,1386.605,ok,0
437522,1394.790,ok,0
437523,1393.978,ok,0
437524,1439.154,ok,0
437525,1390.553,ok,0
437526,1388.889,ok,0
437527,1383.068,ok,0
437528,1390.092,ok,0
437529,1389.410,ok,0
437530,1389.320,ok,0
437531,1389.751,ok,0
437532,1389.461,ok,0
437533,1400.060,ok,0
437534,1390.733,ok,0
437535,1390.612,ok,0
437536,1393.858,ok,0
437537,1390.101,ok,0
437538,1388.850,ok,0
437539,1390.632,ok,0
437540,1387.647,ok,0
437541,1394.169,ok,0
437542,1388.790,ok,0
437543,1391.995,ok,0
437544,1389.330,ok,0
437545,1392.226,ok,0
437546,1389.771,ok,0
437547,1388.809,ok,0
437548,1402.364,ok,0
437549,1391.865,ok,0
437550,1394.409,ok,0
437551,1390.623,ok,0
437552,1389.561,ok,0
437553,1389.310,ok,0
437554,1388.689,ok,0
437555,1390.372,ok,0
437556,1388.248,ok,0
437557,1390.092,ok,0
437558,1392.896,ok,0
437559,1397.816,ok,0
437560,1391.875,ok,0
437561,1391.575,ok,0
437562,1388.759,ok,0
437563,1388.068,ok,0
437564,1395.682,ok,0
437565,1393.508,ok,0
437566,1390.813,ok,0
437567,1390.652,ok,0
437568,1390.472,ok,0
437569,1391.604,ok,0
437570,1388.739,ok,0
437571,1389.901,ok,0
437572,1389.710,ok,0
437573,1391.494,ok,0
437574,1395.341,ok,0
437575,1387.085,ok,0
437576,1389.731,ok,0
437577,1390.141,ok,0
437578,1388.008,ok,0
437579,1389.470,ok,0
437580,1389.110,ok,0
437581,1390.181,ok,0
437582,1390.683,ok,0
437583,1391.324,ok,0
437584,1389.952,ok,0
437585,1388.789,ok,0
437586,1386.595,ok,0
437587,1387.947,ok,0
437588,1405.941,ok,0
437589,1380.183,ok,0
437590,1379.462,ok,0
437591,1386.094,ok,0
437592,1387.567,ok,0
437593,1421.731,ok,0
437594,1386.635,ok,0
437595,1390.212,ok,0
437596,1388.198,ok,0
437597,1416.291,ok,0
437598,1389.991,ok,0
437599,1393.628,ok,0
437600,1381.275,ok,0
437601,1388.859,ok,0
437602,1389.120,ok,0
437603,1389.651,ok,0
437604,1387.266,ok,0
437605,1389.430,ok,0
437606,1388.749,ok,0
437607,1388.168,ok,0
437608,1392.005,ok,0
437609,1412.183,ok,0
437610,1447.409,ok,0
437611,1405.110,ok,0
437612,1391.694,ok,0
437613,1392.496,ok,0
437614,1391.925,ok,0
437615,1393.618,ok,0
437616,1389.821,ok,0
437617,1393.858,ok,0
437618,1392.356,ok,0
437619,1389.320,ok,0
437620,1388.769,ok,0
437621,1391.825,ok,0
437622,1416.581,ok,0
437623,1394.830,ok,0
437624,1393.117,ok,0
437625,1392.536,ok,0
437626,1390.572,ok,0
437627,1390.231,ok,0
437628,1391.103,ok,0
437629,1391.294,ok,0
437630,1393.919,ok,0
437631,1395.591,ok,0
437632,1381.305,ok,0
437633,1388.899,ok,0
437634,1393.748,ok,0
437635,1391.835,ok,0
437636,1408.856,ok,0
437637,1391.785,ok,0
437638,1406.513,ok,0
437639,1396.364,ok,0
437640,1392.637,ok,0
437641,1400.541,ok,0
437642,1392.346,ok,0
437643,1390.983,ok,0
437644,1390.011,ok,0
437645,1389.841,ok,0
437646,1409.658,ok,0
437647,1393.047,ok,0
437648,1389.280,ok,0
437649,1388.960,ok,0
437650,1388.739,ok,0
437651,1393.688,ok,0
437652,1391.304,ok,0
437653,1390.542,ok,0
437654,1423.654,ok,0
437655,1463.940,ok,0
437656,1419.647,ok,0
437657,1393.638,ok,0
437658,1394.900,ok,0
437659,1392.186,ok,0
437660,1389.140,ok,0
437661,1386.775,ok,0
437662,1394.940,ok,0
437663,1393.368,ok,0
437664,1392.526,ok,0
437665,1391.063,ok,0
437666,1394.740,ok,0
437667,1389.751,ok,0
437668,1391.013,ok,0
437669,1390.272,ok,0
437670,1389.571,ok,0
437671,1407.153,ok,0
437672,1390.913,ok,0
437673,1385.513,ok,0
437674,1385.022,ok,0
437675,1389.250,ok,0
437676,1390.182,ok,0
437677,1390.041,ok,0
437678,1390.292,ok,0
437679,1394.549,ok,0
437680,1390.312,ok,0
437681,1395.431,ok,0
437682,1389.851,ok,0
437683,1398.969,ok,0
437684,1389.000,ok,0
437685,1390.372,ok,0
437686,1392.886,ok,0
437687,1389.260,ok,0
437688,1390.222,ok,0
437689,1394.600,ok,0
437690,1390.702,ok,0
437691,1390.081,ok,0
437692,1389.029,ok,0
437693,1389.019,ok,0
437694,1395.602,ok,0
437695,1393.668,ok,0
437696,1390.122,ok,0
437697,1388.859,ok,0
437698,1388.659,ok,0
437699,1396.714,ok,0
437700,1387.436,ok,0
437701,1391.414,ok,0
437702,1392.877,ok,0
437703,1393.027,ok,0
437704,1389.320,ok,0
437705,1398.477,ok,0
437706,1390.722,ok,0
437707,1388.909,ok,0
437708,1389.100,ok,0
437709,1390.362,ok,0
437710,1387.687,ok,0
437711,1388.678,ok,0
437712,1392.215,ok,0
437713,1393.368,ok,0
437714,1389.490,ok,0
437715,1389.711,ok,0
437716,1388.298,ok,0
437717,1390.292,ok,0
437718,1393.037,ok,0
437719,1389.791,ok,0
437720,1417.913,ok,0
437721,1390.522,ok,0
437722,1387.156,ok,0
437723,1389.350,ok,0
437724,1396.975,ok,0
437725,1390.212,ok,0
437726,1390.893,ok,0
437727,1394.770,ok,0
437728,1388.459,ok,0
437729,1389.421,ok,0
437730,1389.040,ok,0
437731,1388.949,ok,0
437732,1394.760,ok,0
437733,1390.181,ok,0
437734,1389.471,ok,0
437735,1389.150,ok,0
437736,1388.819,ok,0
437737,1397.054,ok,0
437738,1388.468,ok,0
437739,1388.869,ok,0
437740,1388.218,ok,0
437741,1389.330,ok,0
437742,1420.248,ok,0
437743,1391.875,ok,0
437744,1389.801,ok,0
437745,1383.590,ok,0
437746,1389.391,ok,0
437747,1386.786,ok,0
437748,1388.399,ok,0
437749,1390.001,ok,0
437750,1389.721,ok,0
437751,1395.171,ok,0
437752,1389.831,ok,0
437753,1387.827,ok,0
437754,1389.040,ok,0
437755,1390.732,ok,0
437756,1390.643,ok,0
437757,1423.534,ok,0
437758,1393.839,ok,0
437759,1392.196,ok,0
437760,1391.524,ok,0
437761,1392.546,ok,0
437762,1389.530,ok,0
437763,1390.052,ok,0
437764,1389.490,ok,0
437765,1386.845,ok,0
437766,1389.901,ok,0
437767,1389.951,ok,0
437768,1392.065,ok,0
437769,1400.331,ok,0
437770,1391.554,ok,0
437771,1392.736,ok,0
437772,1389.410,ok,0
437773,1390.943,ok,0
437774,1393.649,ok,0
437775,1393.909,ok,0
437776,1397.285,ok,0
437777,1364.614,ok,0
437778,1384.351,ok,0
437779,1363.732,ok,0
437780,1381.295,ok,0
437781,1397.114,ok,0
437782,1361.518,ok,0
437783,1384.290,ok,0
437784,1393.157,ok,0
437785,1389.721,ok,0
437786,1394.119,ok,0
437787,1389.200,ok,0
437788,1400.090,ok,0
437789,1388.499,ok,0
437790,1392.756,ok,0
437791,1391.114,ok,0
437792,1389.570,ok,0
437793,1406.242,ok,0
437794,1366.788,ok,0
437795,1380.223,ok,0
437796,1390.152,ok,0
437797,1390.723,ok,0
437798,1362.149,ok,0
437799,1383.289,ok,0
437800,1393.328,ok,0
437801,1424.436,ok,0
437802,1415.910,ok,0
437803,1392.726,ok,0
437804,1389.911,ok,0
437805,1389.901,ok,0
437806,1396.523,ok,0
437807,1391.163,ok,0
437808,1391.855,ok,0
437809,1390.613,ok,0
437810,1390.792,ok,0
437811,1388.669,ok,0
437812,1390.312,ok,0
437813,1388.870,ok,0
437814,1389.781,ok,0
437815,1396.283,ok,0
437816,1394.681,ok,0
437817,1393.097,ok,0
437818,1398.788,ok,0
437819,1391.234,ok,0
437820,1379.612,ok,0
437821,1392.776,ok,0
437822,1390.663,ok,0
437823,1388.579,ok,0
437824,1397.926,ok,0
437825,1390.693,ok,0
437826,1389.951,ok,0
437827,1401.192,ok,0
437828,1390.172,ok,0
437829,1390.002,ok,0
437830,1412.995,ok,0
437831,1390.723,ok,0
437832,1400.401,ok,0
437833,1389.600,ok,0
437834,1389.290,ok,0
437835,1387.587,ok,0
437836,1389.570,ok,0
437837,1387.417,ok,0
437838,1388.719,ok,0
437839,1413.435,ok,0
